query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
15d,0.55901,36628.20047574496,300946.39999999997,it-mi att-mi att-mc att-mk att-t cn-mc ct-mc k-mk,HJ-mi-it INL-att-it mi INL-mc-att it mi INL-mk-att it mc mi INL-t-att it mc mi mk INL-cn-att it mc mi mk t INL-ct-att cn it mc mi mk t INL-k-att cn ct it mc mi mk t
16a,0.5516,664017.383018891,3815442.6,mc-t ci-mc ci-mk an-ci an-n cn-mc k-mk,HJ-mc-t INL-ci-mc t INL-mk-ci mc t INL-an-ci mc mk t INL-n-an ci mc mk t INL-cn-an ci mc mk n t INL-k-an ci cn mc mk n t
16b,0.5483,1113988.7785454364,40055030.4,k-mk mk-t ci-mk ci-mc an-ci an-n cn-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-mc-ci k mk t INL-an-ci k mc mk t INL-n-an ci k mc mk t INL-cn-an ci k mc mk n t
16c,0.55017,1040337.453562359,4078018.8000000003,k-mk mk-t ci-mk ci-mc an-ci an-n cn-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-mc-ci k mk t INL-an-ci k mc mk t INL-n-an ci k mc mk t INL-cn-an ci k mc mk n t
16d,0.53485,1037267.7201224088,3330819.8000000003,k-mk mk-t ci-mk ci-mc an-ci an-n cn-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-mc-ci k mk t INL-an-ci k mc mk t INL-n-an ci k mc mk t INL-cn-an ci k mc mk n t
19a,0.54614,183041.48880074944,188205.40000000002,ci-n ci-rt an-ci chn-ci ci-mc ci-mi ci-t cn-mc it-mi,HJ-ci-n HJ-ci n-rt INL-an-ci n rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-mi-an chn ci mc n rt INL-t-an chn ci mc mi n rt INL-cn-an chn ci mc mi n rt t INL-it-an chn ci cn mc mi n rt t
19b,0.56755,13929.200292774902,14821.400000000001,mi-t it-mi ci-mi an-ci an-n chn-ci ci-mc ci-rt cn-mc,HJ-mi-t HJ-mi t-it INL-ci-it mi t INL-an-ci it mi t INL-n-an ci it mi t INL-chn-an ci it mi n t INL-mc-an chn ci it mi n t INL-rt-an chn ci it mc mi n t INL-cn-an chn ci it mc mi n rt t
19c,0.54385,246323.31173567078,411762.00000000006,ci-n ci-rt an-ci chn-ci ci-mc ci-mi ci-t cn-mc it-mi,HJ-ci-n HJ-ci n-rt INL-an-ci n rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-mi-an chn ci mc n rt INL-t-an chn ci mc mi n rt INL-cn-an chn ci mc mi n rt t INL-it-an chn ci cn mc mi n rt t
19d,0.52627,1716458.2284550967,56987917.00000001,ci-rt chn-ci ci-n an-ci ci-t ci-mc ci-mi cn-mc it-mi,HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-an-chn ci n rt INL-t-an chn ci n rt INL-mc-an chn ci n rt t INL-mi-an chn ci mc n rt t INL-cn-an chn ci mc mi n rt t INL-it-an chn ci cn mc mi n rt t
20a,0.55816,417890.79490627587,93903055.6,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mk chn-ci ci-n k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mk-cc cct1 cct2 ci kt t INL-chn-cc cct1 cct2 ci kt mk t INL-n-cc cct1 cct2 chn ci kt mk t INL-k-cc cct1 cct2 chn ci kt mk n t
20b,0.54292,385445.26107847877,43613863.0,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mk chn-ci ci-n k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mk-cc cct1 cct2 ci kt t INL-chn-cc cct1 cct2 ci kt mk t INL-n-cc cct1 cct2 chn ci kt mk t INL-k-cc cct1 cct2 chn ci kt mk n t
20c,0.56006,385445.26107847877,50505711.4,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mk chn-ci ci-n k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mk-cc cct1 cct2 ci kt t INL-chn-cc cct1 cct2 ci kt mk t INL-n-cc cct1 cct2 chn ci kt mk t INL-k-cc cct1 cct2 chn ci kt mk n t
21a,0.53403,13583.335367124175,121039.2,lt-ml mi-ml mc-mi cn-mc ct-mc mc-mk k-mk mc-t,HJ-ml-lt INL-mi-lt ml INL-mc-lt mi ml INL-cn-lt mc mi ml INL-ct-cn lt mc mi ml INL-mk-cn ct lt mc mi ml INL-k-cn ct lt mc mi mk ml INL-t-cn ct k lt mc mi mk ml
21b,0.56229,13253.49149501992,41019.2,lt-ml mi-ml mc-mi cn-mc ct-mc mc-mk k-mk mc-t,HJ-ml-lt INL-mi-lt ml INL-mc-lt mi ml INL-cn-lt mc mi ml INL-ct-cn lt mc mi ml INL-mk-cn ct lt mc mi ml INL-k-cn ct lt mc mi mk ml INL-t-cn ct k lt mc mi mk ml
21c,0.55416,16472.5938149042,139424.2,lt-ml mi-ml mc-mi cn-mc ct-mc mc-mk k-mk mc-t,HJ-ml-lt INL-mi-lt ml INL-mc-lt mi ml INL-cn-lt mc mi ml INL-ct-cn lt mc mi ml INL-mk-cn ct lt mc mi ml INL-k-cn ct lt mc mi mk ml INL-t-cn ct k lt mc mi mk ml
22a,0.54674,68728.2152482329,88917.40000000001,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it1-mi mc-mk k-mk mc-t kt-t,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx INL-it1-cn ct it2 mc mi mi_idx INL-mk-cn ct it1 it2 mc mi mi_idx INL-k-cn ct it1 it2 mc mi mi_idx mk INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
22b,0.56617,68728.2152482329,88913.00000000001,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it1-mi mc-mk k-mk mc-t kt-t,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx INL-it1-cn ct it2 mc mi mi_idx INL-mk-cn ct it1 it2 mc mi mi_idx INL-k-cn ct it1 it2 mc mi mi_idx mk INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
22c,0.5472,12804.754278407943,16718.4,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it1-mi mc-mk k-mk mc-t kt-t,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx INL-it1-cn ct it2 mc mi mi_idx INL-mk-cn ct it1 it2 mc mi mi_idx INL-k-cn ct it1 it2 mc mi mi_idx mk INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
22d,0.53586,11128.733516952978,174851.40000000002,it2-mi_idx mi-mi_idx it1-mi mc-mi cn-mc ct-mc mc-mk k-mk mc-t kt-t,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-mc-it1 it2 mi mi_idx INL-cn-it1 it2 mc mi mi_idx INL-ct-cn it1 it2 mc mi mi_idx INL-mk-cn ct it1 it2 mc mi mi_idx INL-k-cn ct it1 it2 mc mi mi_idx mk INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
23a,0.56204,5729.845680021105,11954.0,it-mi cc-mi cc-cct cc-mc cc-mk cc-t cn-mc ct-mc k-mk kt-t,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-mc-cc cct it mi INL-mk-cc cct it mc mi INL-t-cc cct it mc mi mk INL-cn-cc cct it mc mi mk t INL-ct-cc cct cn it mc mi mk t INL-k-cc cct cn ct it mc mi mk t INL-kt-cc cct cn ct it k mc mi mk t
23b,0.5577,5690.899538054164,10055.399999999998,it-mi cc-mi cc-cct cc-mc cc-mk cc-t cn-mc ct-mc k-mk kt-t,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-mc-cc cct it mi INL-mk-cc cct it mc mi INL-t-cc cct it mc mi mk INL-cn-cc cct it mc mi mk t INL-ct-cc cct cn it mc mi mk t INL-k-cc cct cn ct it mc mi mk t INL-kt-cc cct cn ct it k mc mi mk t
23c,0.53117,5729.845680021105,12017.599999999999,it-mi cc-mi cc-cct cc-mc cc-mk cc-t cn-mc ct-mc k-mk kt-t,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-mc-cc cct it mi INL-mk-cc cct it mc mi INL-t-cc cct it mc mi mk INL-cn-cc cct it mc mi mk t INL-ct-cc cct cn it mc mi mk t INL-k-cc cct cn ct it mc mi mk t INL-kt-cc cct cn ct it k mc mi mk t
24a,0.53824,246323.31173566982,1947090.4000000001,ci-n ci-rt an-ci chn-ci ci-mc ci-mi ci-mk ci-t cn-mc it-mi k-mk,HJ-ci-n HJ-ci n-rt INL-an-ci n rt INL-chn-an ci n rt INL-mc-an chn ci n rt INL-mi-an chn ci mc n rt INL-mk-an chn ci mc mi n rt INL-t-an chn ci mc mi mk n rt INL-cn-an chn ci mc mi mk n rt t INL-it-an chn ci cn mc mi mk n rt t INL-k-an chn ci cn it mc mi mk n rt t
24b,0.56078,60297.199434805625,114132.2,mi-t it-mi ci-mi an-ci an-n chn-ci ci-mc ci-mk ci-rt cn-mc k-mk,HJ-mi-t HJ-mi t-it INL-ci-it mi t INL-an-ci it mi t INL-n-an ci it mi t INL-chn-an ci it mi n t INL-mc-an chn ci it mi n t INL-mk-an chn ci it mc mi n t INL-rt-an chn ci it mc mi mk n t INL-cn-an chn ci it mc mi mk n rt t INL-k-an chn ci cn it mc mi mk n rt t
25a,0.52825,129336.99342628062,3541858.6,it1-mi ci-mi ci-mi_idx ci-mk ci-n ci-t it2-mi_idx k-mk,HJ-mi-it1 INL-ci-it1 mi INL-mi_idx-ci it1 mi INL-mk-ci it1 mi mi_idx INL-n-ci it1 mi mi_idx mk INL-t-ci it1 mi mi_idx mk n INL-it2-ci it1 mi mi_idx mk n t INL-k-ci it1 it2 mi mi_idx mk n t
25b,0.50984,6340.130813740283,6835.2,mi-t it1-mi ci-mi ci-mi_idx ci-mk ci-n it2-mi_idx k-mk,HJ-mi-t HJ-mi t-it1 INL-ci-it1 mi t INL-mi_idx-ci it1 mi t INL-mk-ci it1 mi mi_idx t INL-n-ci it1 mi mi_idx mk t INL-it2-ci it1 mi mi_idx mk n t INL-k-ci it1 it2 mi mi_idx mk n t
25c,0.50993,785317.9785783984,18172764.799999997,it1-mi ci-mi ci-mi_idx ci-mk ci-n ci-t it2-mi_idx k-mk,HJ-mi-it1 INL-ci-it1 mi INL-mi_idx-ci it1 mi INL-mk-ci it1 mi mi_idx INL-n-ci it1 mi mi_idx mk INL-t-ci it1 mi mi_idx mk n INL-it2-ci it1 mi mi_idx mk n t INL-k-ci it1 it2 mi mi_idx mk n t
26a,0.51503,54013.88974425005,9767110.2,it-mi_idx cc-mi_idx cc-cct1 cc-cct2 cc-ci cc-mk cc-t chn-ci ci-n k-mk kt-t,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct1 HJ-cc cct1 it mi_idx-cct2 INL-ci-cc cct1 cct2 it mi_idx INL-mk-cc cct1 cct2 ci it mi_idx INL-t-cc cct1 cct2 ci it mi_idx mk INL-chn-cc cct1 cct2 ci it mi_idx mk t INL-n-cc cct1 cct2 chn ci it mi_idx mk t INL-k-cc cct1 cct2 chn ci it mi_idx mk n t INL-kt-cc cct1 cct2 chn ci it k mi_idx mk n t
26b,0.5206,12675.270017097555,5023025.800000001,it-mi_idx cc-mi_idx cc-cct1 cc-cct2 cc-ci cc-mk cc-t chn-ci ci-n k-mk kt-t,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct1 HJ-cc cct1 it mi_idx-cct2 INL-ci-cc cct1 cct2 it mi_idx INL-mk-cc cct1 cct2 ci it mi_idx INL-t-cc cct1 cct2 ci it mi_idx mk INL-chn-cc cct1 cct2 ci it mi_idx mk t INL-n-cc cct1 cct2 chn ci it mi_idx mk t INL-k-cc cct1 cct2 chn ci it mi_idx mk n t INL-kt-cc cct1 cct2 chn ci it k mi_idx mk n t
26c,0.50241,385445.26107847877,151583339.79999998,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mi_idx cc-mk chn-ci ci-n it-mi_idx k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mi_idx-cc cct1 cct2 ci kt t INL-mk-cc cct1 cct2 ci kt mi_idx t INL-chn-cc cct1 cct2 ci kt mi_idx mk t INL-n-cc cct1 cct2 chn ci kt mi_idx mk t INL-it-cc cct1 cct2 chn ci kt mi_idx mk n t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
33a,0.52362,9597.526649294925,91953.4,lt-ml ml-t1 kt1-t1 mc1-ml cn1-mc1 mc1-mi_idx1 it1-mi_idx1 mc2-ml cn2-mc2 mc2-mi_idx2 it2-mi_idx2 mc2-t2 kt2-t2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mc1-kt1 lt ml t1 INL-cn1-kt1 lt mc1 ml t1 INL-mi_idx1-cn1 kt1 lt mc1 ml t1 INL-it1-cn1 kt1 lt mc1 mi_idx1 ml t1 INL-mc2-cn1 it1 kt1 lt mc1 mi_idx1 ml t1 INL-cn2-cn1 it1 kt1 lt mc1 mc2 mi_idx1 ml t1 INL-mi_idx2-cn1 cn2 it1 kt1 lt mc1 mc2 mi_idx1 ml t1 INL-it2-cn1 cn2 it1 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 INL-t2-cn1 cn2 it1 it2 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 INL-kt2-cn1 cn2 it1 it2 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,0.55122,13197.560963701502,57128.59999999999,lt-ml ml-t1 kt1-t1 mc1-ml cn1-mc1 mc1-mi_idx1 it1-mi_idx1 mc2-ml cn2-mc2 mc2-mi_idx2 it2-mi_idx2 mc2-t2 kt2-t2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mc1-kt1 lt ml t1 INL-cn1-kt1 lt mc1 ml t1 INL-mi_idx1-cn1 kt1 lt mc1 ml t1 INL-it1-cn1 kt1 lt mc1 mi_idx1 ml t1 INL-mc2-cn1 it1 kt1 lt mc1 mi_idx1 ml t1 INL-cn2-cn1 it1 kt1 lt mc1 mc2 mi_idx1 ml t1 INL-mi_idx2-cn1 cn2 it1 kt1 lt mc1 mc2 mi_idx1 ml t1 INL-it2-cn1 cn2 it1 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 INL-t2-cn1 cn2 it1 it2 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 INL-kt2-cn1 cn2 it1 it2 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33c,0.55648,11717.404803848298,117114.79999999999,lt-ml ml-t1 kt1-t1 mc1-ml cn1-mc1 mc1-mi_idx1 it1-mi_idx1 mc2-ml cn2-mc2 mc2-mi_idx2 it2-mi_idx2 mc2-t2 kt2-t2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mc1-kt1 lt ml t1 INL-cn1-kt1 lt mc1 ml t1 INL-mi_idx1-cn1 kt1 lt mc1 ml t1 INL-it1-cn1 kt1 lt mc1 mi_idx1 ml t1 INL-mc2-cn1 it1 kt1 lt mc1 mi_idx1 ml t1 INL-cn2-cn1 it1 kt1 lt mc1 mc2 mi_idx1 ml t1 INL-mi_idx2-cn1 cn2 it1 kt1 lt mc1 mc2 mi_idx1 ml t1 INL-it2-cn1 cn2 it1 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 INL-t2-cn1 cn2 it1 it2 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 INL-kt2-cn1 cn2 it1 it2 kt1 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
