query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
13a,0.53869,317882.54456305515,4591051.600000001,it1-mi_idx mi_idx-t kt-t mc-mi_idx cn-mc ct-mc mc-mi it2-mi,HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt INL-mc-it1 kt mi_idx t INL-cn-it1 kt mc mi_idx t INL-ct-cn it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t INL-it2-cn ct it1 kt mc mi mi_idx t
13b,0.52252,298.3726676823114,7652.4,kt-t mi_idx-t it1-mi_idx mc-mi_idx cn-mc ct-mc mc-mi it2-mi,HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 INL-mc-it1 kt mi_idx t INL-cn-it1 kt mc mi_idx t INL-ct-cn it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t INL-it2-cn ct it1 kt mc mi mi_idx t
13c,0.53517,298.3726676823114,1242.6000000000001,kt-t mi_idx-t it1-mi_idx mc-mi_idx cn-mc ct-mc mc-mi it2-mi,HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 INL-mc-it1 kt mi_idx t INL-cn-it1 kt mc mi_idx t INL-ct-cn it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t INL-it2-cn ct it1 kt mc mi mi_idx t
13d,0.54364,317882.5475828612,11866211.2,it1-mi_idx mi_idx-t kt-t mc-mi_idx cn-mc ct-mc mc-mi it2-mi,HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt INL-mc-it1 kt mi_idx t INL-cn-it1 kt mc mi_idx t INL-ct-cn it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t INL-it2-cn ct it1 kt mc mi mi_idx t
14a,0.54076,15.960902054241426,7226.4,it2-mi_idx mi_idx-t kt-t mi-mi_idx it1-mi mi-mk k-mk,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mi-it2 kt mi_idx t INL-it1-it2 kt mi mi_idx t INL-mk-it1 it2 kt mi mi_idx t INL-k-it1 it2 kt mi mi_idx mk t
14b,0.52386,244.6030518071414,2191.2,kt-t mi-t it1-mi mi-mi_idx it2-mi_idx mi-mk k-mk,HJ-t-kt INL-mi-kt t HJ-kt mi t-it1 INL-mi_idx-it1 kt mi t INL-it2-it1 kt mi mi_idx t INL-mk-it1 it2 kt mi mi_idx t INL-k-it1 it2 kt mi mi_idx mk t
14c,0.53245,16.637594463466524,21835.6,it2-mi_idx mi_idx-t kt-t mi-mi_idx it1-mi mi-mk k-mk,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mi-it2 kt mi_idx t INL-it1-it2 kt mi mi_idx t INL-mk-it1 it2 kt mi mi_idx t INL-k-it1 it2 kt mi mi_idx mk t
15a,0.5406,57.7269843988498,10867.199999999999,it-mi mc-mi att-mc att-mk att-t cn-mc ct-mc k-mk,HJ-mi-it INL-mc-it mi INL-att-it mc mi INL-mk-att it mc mi INL-t-att it mc mi mk INL-cn-att it mc mi mk t INL-ct-att cn it mc mi mk t INL-k-att cn ct it mc mi mk t
15b,0.54387,57.7269843988498,9324.4,it-mi mc-mi att-mc att-mk att-t cn-mc ct-mc k-mk,HJ-mi-it INL-mc-it mi INL-att-it mc mi INL-mk-att it mc mi INL-t-att it mc mi mk INL-cn-att it mc mi mk t INL-ct-att cn it mc mi mk t INL-k-att cn ct it mc mi mk t
15c,0.50944,60.566799539252145,29380.6,it-mi mi-t att-mi att-mc att-mk cn-mc ct-mc k-mk,HJ-mi-it INL-t-it mi INL-att-it mi t INL-mc-att it mi t INL-mk-att it mc mi t INL-cn-att it mc mi mk t INL-ct-att cn it mc mi mk t INL-k-att cn ct it mc mi mk t
15d,0.53472,2303.6497884407404,241506.4,it-mi mi-t att-mi att-mc att-mk cn-mc ct-mc k-mk,HJ-mi-it INL-t-it mi INL-att-it mi t INL-mc-att it mi t INL-mk-att it mc mi t INL-cn-att it mc mi mk t INL-ct-att cn it mc mi mk t INL-k-att cn ct it mc mi mk t
16a,0.54769,904890.9997086438,1012482.2000000001,k-mk mk-t ci-mk an-ci an-n ci-mc cn-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-an-ci k mk t INL-n-an ci k mk t INL-mc-an ci k mk n t INL-cn-an ci k mc mk n t
16b,0.56764,904957.2032401001,22550372.200000003,k-mk mk-t ci-mk an-ci an-n ci-mc cn-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-an-ci k mk t INL-n-an ci k mk t INL-mc-an ci k mk n t INL-cn-an ci k mc mk n t
16c,0.55112,904915.0506051278,3295404.8000000003,k-mk mk-t ci-mk an-ci an-n ci-mc cn-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-an-ci k mk t INL-n-an ci k mk t INL-mc-an ci k mk n t INL-cn-an ci k mc mk n t
16d,0.53528,904908.0300037304,2764395.8000000003,k-mk mk-t ci-mk an-ci an-n ci-mc cn-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-an-ci k mk t INL-n-an ci k mk t INL-mc-an ci k mk n t INL-cn-an ci k mc mk n t
19a,0.56039,105718.85843149471,1454668.0,it-mi ci-mi ci-n an-ci chn-ci ci-mc ci-rt ci-t cn-mc,HJ-mi-it INL-ci-it mi HJ-ci it mi-n INL-an-ci it mi n INL-chn-an ci it mi n INL-mc-an chn ci it mi n INL-rt-an chn ci it mc mi n INL-t-an chn ci it mc mi n rt INL-cn-an chn ci it mc mi n rt t
