query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
9d,0.53508,912413.2,5534537.8,ci-rt chn-ci ci-n ci-t an-ci ci-mc cn-mc,INL-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-an chn ci mc n rt t-cn
10a,0.53503,19145.4,166286.8,ci-rt chn-ci ci-t ci-mc cn-mc ct-mc,HJ-ci-rt INL-chn-ci rt INL-t-chn ci rt INL-mc-chn ci rt t HJ-chn ci mc rt t-cn HJ-chn ci cn mc rt t-ct
10b,0.54785,648840.2,629562.0,cn-mc ct-mc mc-t ci-mc ci-rt chn-ci,HJ-mc-cn HJ-cn mc-ct INL-t-cn ct mc INL-ci-cn ct mc t HJ-ci cn ct mc t-rt INL-chn-ci cn ct mc rt t
10c,0.6083,9538684.8,9696195.8,cn-mc ct-mc ci-rt mc-t ci-mc chn-ci,HJ-mc-cn HJ-cn mc-ct HJ-ci-rt INL-t-cn ct mc HJ-ci rt-cn ct mc t INL-chn-ci cn ct mc rt t
17a,0.523,5444.2,8229085.000000001,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17b,0.53482,7687.599999999999,16914576.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17c,0.54429,7687.599999999999,16823976.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17d,0.54155,7687.599999999999,16836659.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t HJ-ci cn k mc mk t-n
17e,0.54502,5444.2,12827758.8,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
17f,0.51836,13492.2,18576041.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t
18a,0.58283,370420.0,3553003.8000000003,it2-mi_idx mi_idx-t ci-mi_idx ci-n ci-mi it1-mi,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-ci-it2 mi_idx t HJ-ci it2 mi_idx t-n INL-mi-ci it2 mi_idx n t HJ-ci it2 mi mi_idx n t-it1
18b,0.53349,624.2,10916.0,it2-mi_idx mi-mi_idx it1-mi ci-mi ci-n ci-t,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-ci-it1 it2 mi mi_idx INL-n-ci it1 it2 mi mi_idx INL-t-ci it1 it2 mi mi_idx n
18c,0.53983,57698.799999999996,1354035.5999999999,it1-mi mi-t ci-mi ci-n ci-mi_idx it2-mi_idx,HJ-mi-it1 INL-t-it1 mi INL-ci-it1 mi t INL-n-ci it1 mi t INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2
32a,0.51802,3057.2,905785.6000000001,k-mk mk-t1 ml-t1 lt-ml ml-t2,INL-mk-k INL-t1-k mk INL-ml-k mk t1 HJ-k mk ml t1-lt INL-t2-k lt mk ml t1
32b,0.52962,244.2,1083877.2000000002,k-mk mk-t1 ml-t1 lt-ml ml-t2,INL-mk-k INL-t1-k mk INL-ml-k mk t1 INL-lt-k mk ml t1 INL-t2-k lt mk ml t1
7a,0.53318,45704.799999999996,917831.7999999999,lt-ml ml-t ci-ml ci-n ci-pi it-pi an-ci,HJ-ml-lt INL-t-lt ml INL-ci-lt ml t INL-n-ci lt ml t INL-pi-ci lt ml n t HJ-ci lt ml n pi t-it INL-an-ci it lt ml n pi t
7b,0.53685,18260.8,164076.0,lt-ml ml-t ci-ml ci-n ci-pi it-pi an-ci,HJ-ml-lt INL-t-lt ml INL-ci-lt ml t INL-n-ci lt ml t INL-pi-ci lt ml n t HJ-ci lt ml n pi t-it INL-an-ci it lt ml n pi t
7c,0.51866,617423.6,5680104.800000001,lt-ml ml-t ci-ml ci-n ci-pi it-pi an-ci,HJ-ml-lt INL-t-lt ml INL-ci-lt ml t HJ-n-ci lt ml t INL-pi-ci lt ml n t HJ-ci lt ml n pi t-it INL-an-ci it lt ml n pi t
11a,0.52737,146.39999999999998,935856.2000000001,k-mk mk-ml lt-ml mk-t mc-mk cn-mc ct-mc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mc-k lt mk ml t INL-cn-k lt mc mk ml t INL-cn k lt mc mk ml t-ct
11b,0.53309,20.8,6296.2,ml-t lt-ml mc-ml cn-mc ct-mc mc-mk k-mk,INL-ml-t INL-ml t-lt INL-mc-lt ml t INL-cn-lt mc ml t INL-cn lt mc ml t-ct INL-mk-cn ct lt mc ml t INL-cn ct lt mc mk ml t-k
11c,0.53355,730.6,1039073.0000000001,k-mk mk-ml lt-ml mk-t mc-mk cn-mc ct-mc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mc-k lt mk ml t HJ-k lt mc mk ml t-cn INL-ct-cn k lt mc mk ml t
11d,0.54066,738.4000000000001,1026853.8,k-mk mk-ml lt-ml mk-t mc-mk ct-mc cn-mc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-mc-k lt mk ml t HJ-k lt mc mk ml t-ct INL-cn-ct k lt mc mk ml t
12a,0.51857,106.4,25815.2,it2-mi_idx mi-mi_idx it1-mi mc-mi cn-mc ct-mc mc-t,INL-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-mc-it1 it2 mi mi_idx INL-cn-it1 it2 mc mi mi_idx INL-cn it1 it2 mc mi mi_idx-ct INL-t-cn ct it1 it2 mc mi mi_idx
12b,0.53317,24838.000000000004,278636.80000000005,it2-mi_idx mi_idx-t mc-mi_idx ct-mc cn-mc mc-mi it1-mi,INL-mi_idx-it2 HJ-it2 mi_idx-t INL-mc-it2 mi_idx t HJ-it2 mc mi_idx t-ct INL-cn-ct it2 mc mi_idx t INL-mi-cn ct it2 mc mi_idx t HJ-cn ct it2 mc mi mi_idx t-it1
12c,0.53965,504.59999999999997,85935.8,it2-mi_idx mi-mi_idx it1-mi mi-t mc-mi ct-mc cn-mc,INL-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx INL-mc-it1 it2 mi mi_idx t HJ-it1 it2 mc mi mi_idx t-ct INL-cn-ct it1 it2 mc mi mi_idx t
13a,0.54471,346317.00000000006,4845021.600000001,it1-mi_idx mi_idx-t kt-t mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct HJ-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13b,0.51932,318.79999999999995,7316.4,kt-t mi_idx-t it1-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13c,0.5324,318.79999999999995,1134.6000000000001,kt-t mi_idx-t it1-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-t-kt INL-mi_idx-kt t HJ-kt mi_idx t-it1 INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
13d,0.53352,394274.80000000005,11903582.2,it1-mi_idx mi_idx-t kt-t mc-mi_idx ct-mc cn-mc mc-mi it2-mi,HJ-mi_idx-it1 INL-t-it1 mi_idx HJ-it1 mi_idx t-kt INL-mc-it1 kt mi_idx t HJ-it1 kt mc mi_idx t-ct INL-cn-ct it1 kt mc mi_idx t INL-mi-cn ct it1 kt mc mi_idx t HJ-cn ct it1 kt mc mi mi_idx t-it2
14a,0.54383,25.6,11120.400000000001,it2-mi_idx mi-mi_idx it1-mi mi-t kt-t mi-mk k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx INL-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx INL-it1 it2 mi mi_idx t-kt INL-mk-it1 it2 kt mi mi_idx t INL-k-it1 it2 kt mi mi_idx mk t
14b,0.51802,253.2,2191.2,kt-t mi-t it1-mi mi-mi_idx it2-mi_idx mi-mk k-mk,HJ-t-kt INL-mi-kt t HJ-kt mi t-it1 INL-mi_idx-it1 kt mi t INL-it1 kt mi mi_idx t-it2 INL-mk-it1 it2 kt mi mi_idx t INL-k-it1 it2 kt mi mi_idx mk t
14c,0.52999,25.6,22714.6,it2-mi_idx mi-mi_idx it1-mi mi-t kt-t mi-mk k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx INL-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx INL-kt-it1 it2 mi mi_idx t INL-mk-it1 it2 kt mi mi_idx t INL-k-it1 it2 kt mi mi_idx mk t
15a,0.53389,135.6,7544.2,it-mi att-mi att-mc att-t cn-mc ct-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-mc-att it mi INL-t-att it mc mi INL-cn-att it mc mi t INL-ct-att cn it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15b,0.53936,103.6,6210.599999999999,it-mi att-mi att-mc att-t cn-mc ct-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-mc-att it mi INL-t-att it mc mi INL-att it mc mi t-cn INL-ct-att cn it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15c,0.51702,550.6,17035.6,it-mi att-mi att-t att-mc ct-mc cn-mc att-mk k-mk,HJ-mi-it INL-att-it mi INL-t-att it mi INL-mc-att it mi t HJ-att it mc mi t-ct INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
15d,0.52836,19221.0,111533.8,it-mi mi-t att-mi att-mc ct-mc cn-mc att-mk k-mk,HJ-mi-it INL-t-it mi INL-att-it mi t INL-mc-att it mi t HJ-att it mc mi t-ct INL-cn-att ct it mc mi t INL-mk-att cn ct it mc mi t INL-k-att cn ct it mc mi mk t
16a,0.53409,418.2,1004724.2000000001,k-mk mk-t mc-mk cn-mc ci-mc ci-n an-ci,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
16b,0.53421,10790.2,17619962.4,k-mk mk-t mc-mk cn-mc ci-mc ci-n an-ci,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
16c,0.53791,4188.2,2602231.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n an-ci,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
16d,0.55279,3088.2,2240953.2,k-mk mk-t mc-mk cn-mc ci-mc ci-n an-ci,INL-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
19a,0.56404,105731.6,1454668.0,it-mi ci-mi ci-n an-ci chn-ci ci-mc ci-rt ci-t cn-mc,HJ-mi-it INL-ci-it mi HJ-ci it mi-n INL-an-ci it mi n INL-chn-an ci it mi n INL-mc-an chn ci it mi n INL-an chn ci it mc mi n-rt INL-t-an chn ci it mc mi n rt INL-cn-an chn ci it mc mi n rt t
19b,0.53978,356.00000000000006,84293.4,it-mi mi-t ci-mi an-ci an-n chn-ci ci-mc ci-rt cn-mc,HJ-mi-it HJ-t-it mi INL-ci-it mi t INL-an-ci it mi t INL-n-an ci it mi t INL-chn-an ci it mi n t INL-mc-an chn ci it mi n t INL-an chn ci it mc mi n t-rt INL-cn-an chn ci it mc mi n rt t
19c,0.54511,107204.6,2008126.5999999999,it-mi ci-mi ci-rt chn-ci ci-n ci-t an-ci ci-mc cn-mc,HJ-mi-it INL-ci-it mi HJ-ci it mi-rt INL-chn-ci it mi rt INL-n-chn ci it mi rt INL-t-chn ci it mi n rt INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t
19d,0.53696,2127894.4000000004,20286905.4,ci-rt chn-ci ci-n ci-t an-ci ci-mc cn-mc ci-mi it-mi,HJ-ci-rt INL-chn-ci rt INL-n-chn ci rt INL-t-chn ci n rt INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
20a,0.5283,166652.0,3474302.6,cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-chn INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20b,0.53233,134686.19999999998,1167625.0,cc-cct1 cc-cct2 cc-t kt-t cc-ci ci-n chn-ci cc-mk k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-n INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20c,0.538,204798.8,4602374.4,cc-cct1 cc-cct2 cc-t kt-t cc-ci chn-ci ci-n cc-mk k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-chn-cc cct1 cct2 ci kt t INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
21a,0.52016,170.39999999999998,963054.8,k-mk mi-mk mi-ml lt-ml mc-mi cn-mc ct-mc mc-t,INL-mk-k INL-mi-k mk INL-ml-k mi mk HJ-k mi mk ml-lt INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21b,0.55315,166.39999999999998,942268.8,k-mk mi-mk mi-ml lt-ml mc-mi cn-mc ct-mc mc-t,INL-mk-k INL-mi-k mk INL-ml-k mi mk HJ-k mi mk ml-lt INL-mc-k lt mi mk ml INL-cn-k lt mc mi mk ml INL-cn k lt mc mi mk ml-ct INL-t-cn ct k lt mc mi mk ml
21c,0.53225,152.59999999999997,957701.2000000001,k-mk mk-ml lt-ml mi-mk mi-t mc-mi ct-mc cn-mc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-mi-k lt mk ml INL-t-k lt mi mk ml INL-mc-k lt mi mk ml t HJ-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t
