query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
26a,0.56397,3196.7999999999997,349439.20000000007,it-mi_idx t-mi_idx kt-t cc-mi_idx cct1-cc cct2-cc ci-mi_idx n-ci chn-ci mk-mi_idx k-mk,HJ-mi_idx-it INL-t-it mi_idx HJ-it mi_idx t-kt INL-cc-it kt mi_idx t HJ-cc it kt mi_idx t-cct1 INL-cc cct1 it kt mi_idx t-cct2 INL-ci-cc cct1 cct2 it kt mi_idx t INL-n-cc cct1 cct2 ci it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx n t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
26b,0.5734,634.2,72769.40000000001,it-mi_idx t-mi_idx kt-t cc-mi_idx cct1-cc cct2-cc ci-mi_idx n-ci chn-ci mk-mi_idx k-mk,HJ-mi_idx-it INL-t-it mi_idx HJ-it mi_idx t-kt INL-cc-it kt mi_idx t INL-cc it kt mi_idx t-cct1 INL-cc cct1 it kt mi_idx t-cct2 INL-ci-cc cct1 cct2 it kt mi_idx t INL-n-cc cct1 cct2 ci it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx n t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
26c,0.54394,92565.0,5339987.6,cct1-cc cct2-cc t-cc kt-t mi_idx-cc it-mi_idx ci-cc n-ci chn-ci mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-ci-cc cct1 cct2 it kt mi_idx t INL-n-cc cct1 cct2 ci it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx n t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
33a,0.55042,11757.200000000003,15850.400000000003,lt-ml t1-ml kt1-t1 t2-ml kt2-t2 mc1-ml mi_idx1-ml it1-mi_idx1 cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mc1-kt1 kt2 lt ml t1 t2 INL-mi_idx1-kt1 kt2 lt mc1 ml t1 t2 HJ-kt1 kt2 lt mc1 mi_idx1 ml t1 t2-it1 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,0.55232,11739.200000000003,17625.600000000002,lt-ml t1-ml kt1-t1 t2-ml kt2-t2 mc1-ml cn1-mc1 mc2-ml cn2-mc2 mi_idx2-ml it2-mi_idx2 mi_idx1-ml it1-mi_idx1,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mc1-kt1 kt2 lt ml t1 t2 INL-cn1-kt1 kt2 lt mc1 ml t1 t2 INL-mc2-cn1 kt1 kt2 lt mc1 ml t1 t2 INL-cn2-cn1 kt1 kt2 lt mc1 mc2 ml t1 t2 INL-mi_idx2-cn1 cn2 kt1 kt2 lt mc1 mc2 ml t1 t2 HJ-cn1 cn2 kt1 kt2 lt mc1 mc2 mi_idx2 ml t1 t2-it2 INL-mi_idx1-cn1 cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx2 ml t1 t2 INL-cn1 cn2 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-it1
33c,0.55897,12619.800000000001,94582.8,lt-ml t1-ml kt1-t1 t2-ml kt2-t2 mi_idx1-ml it1-mi_idx1 mi_idx2-ml it2-mi_idx2 mc2-ml mc1-ml cn2-mc2 cn1-mc1,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-t2-kt1 lt ml t1 HJ-kt1 lt ml t1 t2-kt2 INL-mi_idx1-kt1 kt2 lt ml t1 t2 HJ-kt1 kt2 lt mi_idx1 ml t1 t2-it1 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-mc1-it1 it2 kt1 kt2 lt mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
27a,0.56894,154.39999999999998,942067.8,mk-k ml-mk lt-ml t-mk cc-mk mi-mk cct1-cc mc-mk ct-mc cn-mc cct2-cc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-cc-k lt mk ml t INL-mi-cc k lt mk ml t INL-cct1-cc k lt mi mk ml t INL-mc-cc cct1 k lt mi mk ml t INL-cc cct1 k lt mc mi mk ml t-ct INL-cn-cc cct1 ct k lt mc mi mk ml t INL-cc cct1 cn ct k lt mc mi mk ml t-cct2
27b,0.5606,154.39999999999998,938526.8,mk-k ml-mk lt-ml t-mk cc-mk mi-mk cct1-cc mc-mk ct-mc cn-mc cct2-cc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-cc-k lt mk ml t INL-mi-cc k lt mk ml t INL-cct1-cc k lt mi mk ml t INL-mc-cc cct1 k lt mi mk ml t INL-cc cct1 k lt mc mi mk ml t-ct INL-cn-cc cct1 ct k lt mc mi mk ml t INL-cc cct1 cn ct k lt mc mi mk ml t-cct2
27c,0.56911,154.39999999999998,944063.8,mk-k ml-mk lt-ml t-mk cc-mk mi-mk cct1-cc mc-mk ct-mc cn-mc cct2-cc,INL-mk-k INL-ml-k mk HJ-k mk ml-lt INL-t-k lt mk ml INL-cc-k lt mk ml t INL-mi-cc k lt mk ml t INL-cc k lt mi mk ml t-cct1 INL-mc-cc cct1 k lt mi mk ml t INL-cc cct1 k lt mc mi mk ml t-ct INL-cn-cc cct1 ct k lt mc mi mk ml t INL-cc cct1 cn ct k lt mc mi mk ml t-cct2
28a,0.57664,41.4,55968.2,it2-mi_idx mc-mi_idx ct-mc t-mi_idx kt-t cc-mi_idx mi-mi_idx it1-mi cct1-cc cn-mc cct2-cc mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mc-it2 mi_idx INL-ct-it2 mc mi_idx INL-t-ct it2 mc mi_idx INL-kt-ct it2 mc mi_idx t INL-cc-ct it2 kt mc mi_idx t INL-mi-cc ct it2 kt mc mi_idx t INL-cc ct it2 kt mc mi mi_idx t-it1 INL-cc ct it1 it2 kt mc mi mi_idx t-cct1 INL-cn-cc cct1 ct it1 it2 kt mc mi mi_idx t INL-cct2-cc cct1 cn ct it1 it2 kt mc mi mi_idx t INL-mk-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx t HJ-k-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx mk t
28b,0.55471,2968.8000000000006,73622.40000000001,it2-mi_idx mc-mi_idx ct-mc t-mi_idx kt-t cc-mi_idx mi-mi_idx it1-mi cct1-cc cn-mc mk-mi_idx k-mk cct2-cc,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-t-ct it2 mc mi_idx HJ-ct it2 mc mi_idx t-kt INL-cc-ct it2 kt mc mi_idx t INL-mi-cc ct it2 kt mc mi_idx t INL-cc ct it2 kt mc mi mi_idx t-it1 INL-cc ct it1 it2 kt mc mi mi_idx t-cct1 INL-cn-cc cct1 ct it1 it2 kt mc mi mi_idx t INL-mk-cc cct1 cn ct it1 it2 kt mc mi mi_idx t INL-k-cc cct1 cn ct it1 it2 kt mc mi mi_idx mk t INL-cct2-cc cct1 cn ct it1 it2 k kt mc mi mi_idx mk t
28c,0.5557,37.6,16046.800000000001,it2-mi_idx mc-mi_idx ct-mc t-mi_idx kt-t cc-mi_idx mi-mi_idx it1-mi cct1-cc cn-mc mk-mi_idx k-mk cct2-cc,HJ-mi_idx-it2 INL-mc-it2 mi_idx INL-ct-it2 mc mi_idx INL-t-ct it2 mc mi_idx INL-kt-ct it2 mc mi_idx t INL-cc-ct it2 kt mc mi_idx t INL-mi-cc ct it2 kt mc mi_idx t INL-cc ct it2 kt mc mi mi_idx t-it1 INL-cc ct it1 it2 kt mc mi mi_idx t-cct1 INL-cn-cc cct1 ct it1 it2 kt mc mi mi_idx t INL-mk-cc cct1 cn ct it1 it2 kt mc mi mi_idx t INL-k-cc cct1 cn ct it1 it2 kt mc mi mi_idx mk t INL-cc cct1 cn ct it1 it2 k kt mc mi mi_idx mk t-cct2
29a,0.56548,27056.600000000002,429583.2,t-cc ci-t n-ci pi-ci chn-ci mc-t it2-pi mi-t it1-mi rt-ci cct1-cc an-ci cn-mc mk-t k-mk cct2-cc,HJ-cc-t INL-ci-cc t INL-n-cc ci t INL-pi-cc ci n t INL-cc ci n pi t-chn INL-mc-cc chn ci n pi t INL-cc chn ci mc n pi t-it2 INL-mi-cc chn ci it2 mc n pi t INL-cc chn ci it2 mc mi n pi t-it1 INL-cc chn ci it1 it2 mc mi n pi t-rt INL-cc chn ci it1 it2 mc mi n pi rt t-cct1 INL-an-cc cct1 chn ci it1 it2 mc mi n pi rt t INL-cn-an cc cct1 chn ci it1 it2 mc mi n pi rt t INL-mk-an cc cct1 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 chn ci cn it1 it2 mc mi mk n pi rt t-k INL-an cc cct1 chn ci cn it1 it2 k mc mi mk n pi rt t-cct2
29b,0.58427,27051.800000000003,44840.999999999985,t-cc mc-t ci-t n-ci pi-ci chn-ci it2-pi mi-t it1-mi rt-ci cct1-cc an-ci cn-mc mk-t k-mk cct2-cc,HJ-cc-t INL-mc-cc t INL-ci-cc mc t INL-n-cc ci mc t INL-pi-cc ci mc n t INL-cc ci mc n pi t-chn INL-cc chn ci mc n pi t-it2 INL-mi-cc chn ci it2 mc n pi t INL-cc chn ci it2 mc mi n pi t-it1 INL-cc chn ci it1 it2 mc mi n pi t-rt INL-cc chn ci it1 it2 mc mi n pi rt t-cct1 INL-an-cc cct1 chn ci it1 it2 mc mi n pi rt t INL-cn-an cc cct1 chn ci it1 it2 mc mi n pi rt t INL-mk-an cc cct1 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 chn ci cn it1 it2 mc mi mk n pi rt t-k INL-an cc cct1 chn ci cn it1 it2 k mc mi mk n pi rt t-cct2
29c,0.56391,93842.8,3244712.0,cct1-cc cct2-cc t-cc ci-cc rt-ci n-ci pi-ci chn-ci it2-pi mc-cc mi-cc it1-mi an-ci cn-mc mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 INL-ci-cc cct1 cct2 t HJ-cc cct1 cct2 ci t-rt INL-n-cc cct1 cct2 ci rt t INL-pi-cc cct1 cct2 ci n rt t INL-chn-cc cct1 cct2 ci n pi rt t INL-cc cct1 cct2 chn ci n pi rt t-it2 INL-mc-cc cct1 cct2 chn ci it2 n pi rt t INL-mi-cc cct1 cct2 chn ci it2 mc n pi rt t INL-cc cct1 cct2 chn ci it2 mc mi n pi rt t-it1 INL-an-cc cct1 cct2 chn ci it1 it2 mc mi n pi rt t INL-cn-an cc cct1 cct2 chn ci it1 it2 mc mi n pi rt t INL-mk-an cc cct1 cct2 chn ci cn it1 it2 mc mi n pi rt t INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
30a,0.55526,19537.600000000006,383793.00000000006,it1-mi t-mi cc-mi cct2-cc cct1-cc ci-mi n-ci mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-t-it1 mi INL-cc-it1 mi t HJ-cc it1 mi t-cct2 HJ-cc cct2 it1 mi t-cct1 INL-ci-cc cct1 cct2 it1 mi t INL-n-cc cct1 cct2 ci it1 mi t INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-k-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t
30b,0.55902,16911.2,22655.400000000005,t-mi it1-mi ci-t n-ci cc-t cct1-cc mi_idx-t it2-mi_idx mk-t k-mk cct2-cc,HJ-mi-t HJ-mi t-it1 INL-ci-it1 mi t INL-n-ci it1 mi t INL-cc-ci it1 mi n t INL-cct1-cc ci it1 mi n t INL-mi_idx-cc cct1 ci it1 mi n t INL-cc cct1 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 ci it1 it2 mi mi_idx n t INL-k-cc cct1 ci it1 it2 mi mi_idx mk n t INL-cc cct1 ci it1 it2 k mi mi_idx mk n t-cct2
30c,0.55843,47979.59999999999,1579319.5999999999,it1-mi t-mi cc-mi cct1-cc cct2-cc ci-mi n-ci mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-t-it1 mi INL-cc-it1 mi t HJ-cc it1 mi t-cct1 HJ-cc cct1 it1 mi t-cct2 INL-ci-cc cct1 cct2 it1 mi t INL-n-cc cct1 cct2 ci it1 mi t INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-k-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t
31a,0.55495,24133.4,755954.2,it1-mi t-mi ci-mi n-ci mc-mi cn-mc mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-t-it1 mi INL-ci-it1 mi t INL-n-ci it1 mi t INL-mc-ci it1 mi n t HJ-ci it1 mc mi n t-cn INL-mi_idx-ci cn it1 mc mi n t INL-ci cn it1 mc mi mi_idx n t-it2 INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-k-ci cn it1 it2 mc mi mi_idx mk n t
31b,0.59341,65.2,7693.0,cn-mc t-mc ci-mc n-ci mi-mc it1-mi mi_idx-mc it2-mi_idx mk-mc k-mk,HJ-mc-cn INL-t-cn mc INL-ci-cn mc t INL-n-ci cn mc t INL-mi-ci cn mc n t INL-ci cn mc mi n t-it1 INL-mi_idx-ci cn it1 mc mi n t INL-ci cn it1 mc mi mi_idx n t-it2 INL-mk-ci cn it1 it2 mc mi mi_idx n t INL-k-ci cn it1 it2 mc mi mi_idx mk n t
31c,0.53577,63667.799999999996,2203300.9999999995,it1-mi t-mi ci-mi n-ci mc-mi cn-mc mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-t-it1 mi INL-ci-it1 mi t INL-n-ci it1 mi t INL-mc-ci it1 mi n t HJ-ci it1 mc mi n t-cn INL-mi_idx-ci cn it1 mc mi n t HJ-ci cn it1 mc mi mi_idx n t-it2 INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-ci cn it1 it2 mc mi mi_idx mk n t-k
