query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
27a,0.52233,41664.8,41664.8,lt-ml mi-ml t-ml cc-ml cct2-cc cct1-cc mc-ml ct-mc cn-mc mk-ml k-mk,HJ-ml-lt INL-mi-lt ml INL-t-lt mi ml INL-cc-lt mi ml t HJ-cc lt mi ml t-cct2 HJ-cc cct2 lt mi ml t-cct1 INL-mc-cc cct1 cct2 lt mi ml t HJ-cc cct1 cct2 lt mc mi ml t-ct INL-cn-cc cct1 cct2 ct lt mc mi ml t INL-mk-cc cct1 cct2 cn ct lt mc mi ml t HJ-cc cct1 cct2 cn ct lt mc mi mk ml t-k
27b,0.50037,24943.800000000003,24943.800000000003,lt-ml mi-ml t-ml cc-ml cct2-cc cct1-cc mc-ml ct-mc cn-mc mk-ml k-mk,HJ-ml-lt INL-mi-lt ml INL-t-lt mi ml INL-cc-lt mi ml t HJ-cc lt mi ml t-cct2 HJ-cc cct2 lt mi ml t-cct1 INL-mc-cc cct1 cct2 lt mi ml t HJ-cc cct1 cct2 lt mc mi ml t-ct INL-cn-cc cct1 cct2 ct lt mc mi ml t INL-mk-cc cct1 cct2 cn ct lt mc mi ml t HJ-cc cct1 cct2 cn ct lt mc mi mk ml t-k
27c,0.51264,57726.8,57726.8,lt-ml t-ml cc-ml cct1-cc cct2-cc mi-ml mc-ml ct-mc cn-mc mk-ml k-mk,HJ-ml-lt INL-t-lt ml INL-cc-lt ml t HJ-cc lt ml t-cct1 HJ-cc cct1 lt ml t-cct2 INL-mi-cc cct1 cct2 lt ml t INL-mc-cc cct1 cct2 lt mi ml t HJ-cc cct1 cct2 lt mc mi ml t-ct INL-cn-cc cct1 cct2 ct lt mc mi ml t INL-mk-cc cct1 cct2 cn ct lt mc mi ml t HJ-cc cct1 cct2 cn ct lt mc mi mk ml t-k
28a,0.517,52731.2,52731.2,it2-mi_idx mi-mi_idx it1-mi t-mi_idx kt-t cc-mi_idx cct1-cc cct2-cc mc-mi_idx ct-mc cn-mc mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-cc-it1 it2 kt mi mi_idx t HJ-cc it1 it2 kt mi mi_idx t-cct1 HJ-cc cct1 it1 it2 kt mi mi_idx t-cct2 INL-mc-cc cct1 cct2 it1 it2 kt mi mi_idx t HJ-cc cct1 cct2 it1 it2 kt mc mi mi_idx t-ct INL-cn-cc cct1 cct2 ct it1 it2 kt mc mi mi_idx t INL-mk-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx t HJ-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx mk t-k
28b,0.51839,50246.799999999996,50246.799999999996,it2-mi_idx mi-mi_idx it1-mi t-mi_idx kt-t cc-mi_idx cct1-cc cct2-cc mc-mi_idx ct-mc cn-mc mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-cc-it1 it2 kt mi mi_idx t HJ-cc it1 it2 kt mi mi_idx t-cct1 INL-cc cct1 it1 it2 kt mi mi_idx t-cct2 INL-mc-cc cct1 cct2 it1 it2 kt mi mi_idx t HJ-cc cct1 cct2 it1 it2 kt mc mi mi_idx t-ct INL-cn-cc cct1 cct2 ct it1 it2 kt mc mi mi_idx t INL-mk-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx t HJ-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx mk t-k
28c,0.49971,13621.800000000001,13621.800000000001,it2-mi_idx mi-mi_idx it1-mi t-mi_idx kt-t cc-mi_idx cct1-cc cct2-cc mc-mi_idx ct-mc cn-mc mk-mi_idx k-mk,HJ-mi_idx-it2 INL-mi-it2 mi_idx HJ-it2 mi mi_idx-it1 INL-t-it1 it2 mi mi_idx HJ-it1 it2 mi mi_idx t-kt INL-cc-it1 it2 kt mi mi_idx t HJ-cc it1 it2 kt mi mi_idx t-cct1 HJ-cc cct1 it1 it2 kt mi mi_idx t-cct2 INL-mc-cc cct1 cct2 it1 it2 kt mi mi_idx t HJ-cc cct1 cct2 it1 it2 kt mc mi mi_idx t-ct INL-cn-cc cct1 cct2 ct it1 it2 kt mc mi mi_idx t INL-mk-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx t HJ-cc cct1 cct2 cn ct it1 it2 kt mc mi mi_idx mk t-k
29a,0.50955,45983.8,45983.8,t-cc cct1-cc cct2-cc mi-t it1-mi mc-t cn-mc ci-t chn-ci rt-ci n-ci an-ci mk-t k-mk pi-ci it2-pi,HJ-cc-t INL-cc t-cct1 INL-cc cct1 t-cct2 INL-mi-cc cct1 cct2 t HJ-cc cct1 cct2 mi t-it1 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,0.51691,35711.4,35711.4,t-cc cct1-cc mi-t it1-mi cct2-cc mc-t cn-mc ci-t chn-ci rt-ci n-ci an-ci mk-t k-mk pi-ci it2-pi,HJ-cc-t INL-cc t-cct1 INL-mi-cc cct1 t INL-cc cct1 mi t-it1 INL-cc cct1 it1 mi t-cct2 INL-mc-cc cct1 cct2 it1 mi t INL-cn-cc cct1 cct2 it1 mc mi t INL-ci-cc cct1 cct2 cn it1 mc mi t HJ-cc cct1 cct2 ci cn it1 mc mi t-chn HJ-cc cct1 cct2 chn ci cn it1 mc mi t-rt INL-n-cc cct1 cct2 chn ci cn it1 mc mi rt t INL-an-cc cct1 cct2 chn ci cn it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29c,0.51849,377307.4,377307.4,cct2-cc cct1-cc ci-cc rt-ci n-ci chn-ci mi-cc it1-mi t-cc an-ci mc-cc cn-mc mk-cc k-mk pi-ci it2-pi,HJ-cc-cct2 HJ-cc cct2-cct1 INL-ci-cc cct1 cct2 HJ-cc cct1 cct2 ci-rt INL-n-cc cct1 cct2 ci rt INL-chn-cc cct1 cct2 ci n rt INL-mi-cc cct1 cct2 chn ci n rt HJ-cc cct1 cct2 chn ci mi n rt-it1 INL-t-cc cct1 cct2 chn ci it1 mi n rt INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-mk-an cc cct1 cct2 chn ci cn it1 mc mi n rt t HJ-an cc cct1 cct2 chn ci cn it1 mc mi mk n rt t-k INL-pi-an cc cct1 cct2 chn ci cn it1 k mc mi mk n rt t HJ-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
30a,0.49871,218407.00000000003,218407.00000000003,cct2-cc cct1-cc mi-cc it1-mi ci-cc n-ci t-cc mi_idx-cc it2-mi_idx mk-cc k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 HJ-mi-cc cct1 cct2 HJ-cc cct1 cct2 mi-it1 INL-ci-cc cct1 cct2 it1 mi INL-n-cc cct1 cct2 ci it1 mi INL-t-cc cct1 cct2 ci it1 mi n INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t-k
30b,0.50693,17810.4,17810.4,t-mi it1-mi ci-t n-ci cc-t cct2-cc cct1-cc mi_idx-t it2-mi_idx mk-t k-mk,HJ-mi-t HJ-mi t-it1 INL-ci-it1 mi t INL-n-ci it1 mi t INL-cc-ci it1 mi n t HJ-cc ci it1 mi n t-cct2 HJ-cc cct2 ci it1 mi n t-cct1 INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t-k
30c,0.5189,870432.4,870432.4,cct2-cc cct1-cc ci-cc n-ci mi-cc it1-mi t-cc mi_idx-cc it2-mi_idx mk-cc k-mk,HJ-cc-cct2 HJ-cc cct2-cct1 INL-ci-cc cct1 cct2 INL-n-cc cct1 cct2 ci INL-mi-cc cct1 cct2 ci n HJ-cc cct1 cct2 ci mi n-it1 INL-t-cc cct1 cct2 ci it1 mi n INL-mi_idx-cc cct1 cct2 ci it1 mi n t HJ-cc cct1 cct2 ci it1 mi mi_idx n t-it2 INL-mk-cc cct1 cct2 ci it1 it2 mi mi_idx n t HJ-cc cct1 cct2 ci it1 it2 mi mi_idx mk n t-k
31a,0.51465,715489.2000000001,715489.2000000001,it1-mi ci-mi n-ci t-mi mi_idx-mi it2-mi_idx mc-mi cn-mc mk-mi k-mk,HJ-mi-it1 INL-ci-it1 mi INL-n-ci it1 mi INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 INL-mc-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mc mi mi_idx n t-cn INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-ci cn it1 it2 mc mi mi_idx mk n t-k
31b,0.52206,7697.0,7697.0,cn-mc t-mc mi-mc it1-mi ci-mc n-ci mi_idx-mc it2-mi_idx mk-mc k-mk,HJ-mc-cn HJ-t-cn mc INL-mi-cn mc t HJ-cn mc mi t-it1 INL-ci-cn it1 mc mi t INL-n-ci cn it1 mc mi t INL-mi_idx-ci cn it1 mc mi n t HJ-ci cn it1 mc mi mi_idx n t-it2 INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-ci cn it1 it2 mc mi mi_idx mk n t-k
31c,0.49554,2318323.9999999995,2318323.9999999995,it1-mi ci-mi n-ci t-mi mi_idx-mi it2-mi_idx mc-mi cn-mc mk-mi k-mk,HJ-mi-it1 INL-ci-it1 mi INL-n-ci it1 mi INL-t-ci it1 mi n INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 INL-mc-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mc mi mi_idx n t-cn INL-mk-ci cn it1 it2 mc mi mi_idx n t HJ-ci cn it1 it2 mc mi mi_idx mk n t-k
