query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_18_8,0.0105,1957109299564,1957109299564,R7-R8 R5-R6 R1-R2 R0-R1 R14-R15 R12-R13 R4-R5 R10-R9 R16-R17 R2-R3 R15-R16 R10-R11 R8-R9 R6-R7 R3-R4 R11-R12 R13-R14,
0_18_9,0.01001,3029939586439,3029939586439,R6-R7 R12-R13 R14-R15 R10-R11 R11-R12 R16-R17 R15-R16 R0-R1 R7-R8 R1-R2 R3-R4 R2-R3 R8-R9 R5-R6 R4-R5 R10-R9 R13-R14,
0_19_1,0.01232,2381768113499,2381768113499,R4-R5 R2-R3 R6-R7 R15-R16 R12-R13 R8-R9 R7-R8 R5-R6 R16-R17 R14-R15 R0-R1 R1-R2 R13-R14 R17-R18 R11-R12 R10-R11 R10-R9 R3-R4,
0_19_10,0.01236,2071617114190,2071617114190,R12-R13 R7-R8 R10-R9 R0-R1 R14-R15 R13-R14 R2-R3 R3-R4 R16-R17 R4-R5 R15-R16 R17-R18 R10-R11 R1-R2 R5-R6 R11-R12 R8-R9 R6-R7,
0_19_2,0.01221,3755852358230,3755852358230,R10-R9 R14-R15 R6-R7 R1-R2 R3-R4 R17-R18 R11-R12 R16-R17 R2-R3 R0-R1 R15-R16 R12-R13 R8-R9 R7-R8 R5-R6 R4-R5 R13-R14 R10-R11,
0_19_3,0.01373,2809831860519,2809831860519,R14-R15 R3-R4 R16-R17 R0-R1 R10-R11 R6-R7 R8-R9 R7-R8 R5-R6 R12-R13 R13-R14 R11-R12 R10-R9 R15-R16 R4-R5 R17-R18 R1-R2 R2-R3,
0_19_4,0.01281,3592036791580,3592036791580,R7-R8 R17-R18 R4-R5 R16-R17 R14-R15 R10-R11 R2-R3 R1-R2 R12-R13 R11-R12 R0-R1 R3-R4 R5-R6 R13-R14 R10-R9 R15-R16 R8-R9 R6-R7,
0_19_5,0.01244,3070700003884,3070700003884,R10-R11 R2-R3 R14-R15 R12-R13 R7-R8 R1-R2 R15-R16 R17-R18 R4-R5 R3-R4 R5-R6 R0-R1 R13-R14 R16-R17 R11-R12 R10-R9 R8-R9 R6-R7,
0_19_6,0.0121,2916782122197,2916782122197,R15-R16 R5-R6 R8-R9 R10-R11 R13-R14 R1-R2 R0-R1 R12-R13 R11-R12 R14-R15 R17-R18 R16-R17 R3-R4 R4-R5 R2-R3 R6-R7 R7-R8 R10-R9,
0_19_7,0.01425,3335800456195,3335800456195,R5-R6 R13-R14 R8-R9 R10-R9 R0-R1 R2-R3 R6-R7 R12-R13 R11-R12 R16-R17 R1-R2 R14-R15 R10-R11 R7-R8 R4-R5 R15-R16 R17-R18 R3-R4,
0_19_8,0.01337,2588570663531,2588570663531,R12-R13 R2-R3 R6-R7 R14-R15 R17-R18 R0-R1 R15-R16 R8-R9 R4-R5 R10-R9 R7-R8 R16-R17 R5-R6 R10-R11 R3-R4 R11-R12 R13-R14 R1-R2,
0_19_9,0.01335,2664700166996,2664700166996,R7-R8 R14-R15 R1-R2 R17-R18 R5-R6 R12-R13 R6-R7 R8-R9 R10-R11 R15-R16 R3-R4 R4-R5 R13-R14 R11-R12 R10-R9 R16-R17 R2-R3 R0-R1,
