query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_17_9,0.00013,8952530055552,8952530055552,R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_1,0.00017,6281003639225,6281003639225,R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R17-R16 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_10,0.00017,7226869601293,7226869601293,R12-R13 R11-R12 R14-R13 R10-R11 R9-R10 R15-R14 R16-R15 R8-R9 R17-R16 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_2,0.00016,4620277401922,4620277401922,R3-R4 R2-R3 R1-R2 R5-R4 R6-R5 R7-R6 R0-R1 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16,
0_18_3,0.0002,6506595418444,6506595418444,R10-R11 R9-R10 R12-R11 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R13-R12 R3-R4 R14-R13 R15-R14 R2-R3 R1-R2 R16-R15 R0-R1 R17-R16,
0_18_4,0.00017,6609558855877,6609558855877,R5-R6 R4-R5 R3-R4 R7-R6 R8-R7 R9-R8 R2-R3 R1-R2 R10-R9 R11-R10 R0-R1 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16,
0_18_5,0.00018,6917876174050,6917876174050,R11-R12 R13-R12 R14-R13 R15-R14 R16-R15 R10-R11 R9-R10 R8-R9 R17-R16 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_6,0.00019,5516357303051,5516357303051,R6-R7 R8-R7 R9-R8 R5-R6 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R4-R5 R15-R14 R16-R15 R17-R16 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_7,0.00017,7680121917951,7680121917951,R2-R3 R4-R3 R1-R2 R5-R4 R0-R1 R6-R5 R7-R6 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16,
0_18_8,0.00015,6004003930735,6004003930735,R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16,
0_18_9,0.00015,7103768835631,7103768835631,R12-R13 R14-R13 R11-R12 R10-R11 R9-R10 R8-R9 R15-R14 R7-R8 R16-R15 R17-R16 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_1,0.00019,8072830158123,8072830158123,R3-R4 R5-R4 R2-R3 R6-R5 R7-R6 R1-R2 R0-R1 R8-R7 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17,
0_19_10,0.0002,6798596528851,6798596528851,R7-R8 R9-R8 R6-R7 R5-R6 R10-R9 R4-R5 R3-R4 R11-R10 R2-R3 R12-R11 R1-R2 R0-R1 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17,
0_19_2,0.00019,7233687983965,7233687983965,R10-R11 R9-R10 R8-R9 R12-R11 R13-R12 R7-R8 R14-R13 R15-R14 R16-R15 R6-R7 R5-R6 R4-R5 R17-R16 R18-R17 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_3,0.00021,7020692413430,7020692413430,R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R16-R15 R8-R9 R7-R8 R6-R7 R5-R6 R17-R16 R18-R17 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_4,0.00014,8209391883238,8209391883238,R17-R18 R16-R17 R15-R16 R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_5,0.00017,6948747330024,6948747330024,R11-R12 R13-R12 R10-R11 R14-R13 R15-R14 R9-R10 R8-R9 R16-R15 R7-R8 R17-R16 R18-R17 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_6,0.00015,7566138797214,7566138797214,R16-R17 R15-R16 R14-R15 R13-R14 R18-R17 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_7,0.00019,5875914074320,5875914074320,R6-R7 R8-R7 R5-R6 R4-R5 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R3-R4 R14-R13 R2-R3 R15-R14 R16-R15 R17-R16 R18-R17 R1-R2 R0-R1,
0_19_8,0.00018,6280524404919,6280524404919,R11-R12 R13-R12 R14-R13 R15-R14 R10-R11 R9-R10 R16-R15 R8-R9 R7-R8 R6-R7 R17-R16 R5-R6 R18-R17 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_9,0.00017,8422824481992,8422824481992,R7-R8 R9-R8 R6-R7 R5-R6 R10-R9 R4-R5 R3-R4 R11-R10 R2-R3 R12-R11 R1-R2 R0-R1 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17,
0_20_1,0.00017,7345187322368,7345187322368,R12-R13 R11-R12 R14-R13 R10-R11 R15-R14 R16-R15 R9-R10 R8-R9 R17-R16 R18-R17 R19-R18 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
