query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_14_7,0.00596,1598045434589.0,1598045434589.0,R6-R7 R0-R1 R3-R4 R12-R13 R10-R11 R4-R5 R5-R6 R2-R3 R7-R8 R1-R2 R8-R9 R10-R9 R11-R12,
0_14_8,0.00657,2190711777517.0,2190711777517.0,R5-R6 R10-R11 R11-R12 R8-R9 R0-R1 R3-R4 R4-R5 R10-R9 R2-R3 R6-R7 R7-R8 R1-R2 R12-R13,
0_14_9,0.00644,1558194957381.0,1558194957381.0,R5-R6 R8-R9 R3-R4 R2-R3 R11-R12 R0-R1 R10-R9 R7-R8 R4-R5 R6-R7 R12-R13 R10-R11 R1-R2,
0_15_1,0.00729,2278356306080.0,2278356306080.0,R6-R7 R10-R9 R4-R5 R5-R6 R13-R14 R11-R12 R8-R9 R7-R8 R10-R11 R2-R3 R0-R1 R3-R4 R1-R2 R12-R13,
0_15_10,0.00724,2168734734627.0,2168734734627.0,R1-R2 R12-R13 R8-R9 R4-R5 R13-R14 R6-R7 R11-R12 R10-R11 R2-R3 R3-R4 R0-R1 R5-R6 R7-R8 R10-R9,
0_15_2,0.00742,2202000360090.0,2202000360090.0,R10-R11 R13-R14 R2-R3 R5-R6 R7-R8 R12-R13 R11-R12 R0-R1 R1-R2 R3-R4 R6-R7 R8-R9 R4-R5 R10-R9,
0_15_3,0.007690000000000001,1427784655165.0,1427784655165.0,R11-R12 R8-R9 R13-R14 R0-R1 R1-R2 R3-R4 R6-R7 R10-R9 R4-R5 R5-R6 R7-R8 R10-R11 R2-R3 R12-R13,
0_15_4,0.0071600000000000006,2159213899341.0,2159213899341.0,R2-R3 R8-R9 R4-R5 R12-R13 R10-R11 R3-R4 R5-R6 R0-R1 R1-R2 R11-R12 R13-R14 R10-R9 R7-R8 R6-R7,
0_15_5,0.016579999999999998,2280123346236.0,2280123346236.0,R10-R9 R13-R14 R5-R6 R2-R3 R0-R1 R6-R7 R7-R8 R11-R12 R10-R11 R8-R9 R12-R13 R4-R5 R3-R4 R1-R2,
0_15_6,0.00706,2392096268569.0,2392096268569.0,R5-R6 R11-R12 R10-R9 R13-R14 R0-R1 R7-R8 R2-R3 R6-R7 R8-R9 R12-R13 R3-R4 R4-R5 R10-R11 R1-R2,
0_15_7,0.00701,2037935310698.0,2037935310698.0,R10-R9 R7-R8 R13-R14 R12-R13 R5-R6 R6-R7 R8-R9 R4-R5 R3-R4 R1-R2 R0-R1 R2-R3 R10-R11 R11-R12,
0_15_8,0.00809,2423883143141.0,2423883143141.0,R10-R11 R1-R2 R8-R9 R4-R5 R13-R14 R12-R13 R6-R7 R10-R9 R7-R8 R5-R6 R3-R4 R11-R12 R2-R3 R0-R1,
0_15_9,0.006920000000000001,2198873992671.0,2198873992671.0,R7-R8 R0-R1 R10-R9 R12-R13 R13-R14 R11-R12 R4-R5 R1-R2 R5-R6 R6-R7 R3-R4 R8-R9 R2-R3 R10-R11,
0_16_1,0.009040000000000001,2669335514640.0,2669335514640.0,R13-R14 R0-R1 R6-R7 R2-R3 R11-R12 R12-R13 R8-R9 R4-R5 R10-R9 R7-R8 R5-R6 R10-R11 R14-R15 R3-R4 R1-R2,
0_16_10,0.00958,2711572689874.0,2711572689874.0,R4-R5 R7-R8 R12-R13 R10-R11 R14-R15 R10-R9 R2-R3 R0-R1 R1-R2 R3-R4 R8-R9 R6-R7 R11-R12 R13-R14 R5-R6,
0_16_2,0.0088,2048911533136.0,2048911533136.0,R10-R11 R14-R15 R8-R9 R4-R5 R2-R3 R12-R13 R0-R1 R1-R2 R6-R7 R7-R8 R5-R6 R3-R4 R10-R9 R11-R12 R13-R14,
0_16_3,0.00944,3028115176960.0,3028115176960.0,R12-R13 R10-R11 R2-R3 R5-R6 R7-R8 R14-R15 R13-R14 R0-R1 R11-R12 R10-R9 R8-R9 R3-R4 R1-R2 R6-R7 R4-R5,
0_16_4,0.00928,2528044830004.0,2528044830004.0,R4-R5 R8-R9 R10-R11 R6-R7 R2-R3 R11-R12 R0-R1 R14-R15 R12-R13 R10-R9 R7-R8 R5-R6 R13-R14 R1-R2 R3-R4,
0_16_5,0.008780000000000001,2766920356605.0,2766920356605.0,R13-R14 R0-R1 R7-R8 R4-R5 R10-R11 R2-R3 R6-R7 R12-R13 R1-R2 R8-R9 R5-R6 R10-R9 R3-R4 R14-R15 R11-R12,
0_16_6,0.0092,2828167879146.0,2828167879146.0,R1-R2 R3-R4 R11-R12 R13-R14 R6-R7 R10-R9 R5-R6 R4-R5 R7-R8 R2-R3 R0-R1 R12-R13 R14-R15 R10-R11 R8-R9,
0_16_7,0.00829,1851238806231.0,1851238806231.0,R2-R3 R12-R13 R10-R9 R6-R7 R5-R6 R4-R5 R3-R4 R7-R8 R8-R9 R0-R1 R14-R15 R13-R14 R1-R2 R10-R11 R11-R12,
0_16_8,0.008400000000000001,2076806393531.0,2076806393531.0,R12-R13 R7-R8 R0-R1 R2-R3 R1-R2 R14-R15 R10-R9 R4-R5 R3-R4 R5-R6 R6-R7 R11-R12 R10-R11 R13-R14 R8-R9,
0_16_9,0.00947,3241482042562.0,3241482042562.0,R10-R9 R6-R7 R2-R3 R14-R15 R11-R12 R5-R6 R1-R2 R7-R8 R8-R9 R0-R1 R3-R4 R10-R11 R4-R5 R13-R14 R12-R13,
0_17_1,0.01019,2480834776705.0,2480834776705.0,R8-R9 R15-R16 R6-R7 R11-R12 R13-R14 R2-R3 R14-R15 R3-R4 R1-R2 R10-R9 R7-R8 R4-R5 R5-R6 R10-R11 R0-R1 R12-R13,
0_17_10,0.01064,2754176626513.0,2754176626513.0,R10-R11 R2-R3 R15-R16 R6-R7 R8-R9 R10-R9 R7-R8 R4-R5 R3-R4 R5-R6 R1-R2 R11-R12 R13-R14 R14-R15 R12-R13 R0-R1,
0_17_2,0.00989,1983959175945.0,1983959175945.0,R5-R6 R11-R12 R1-R2 R7-R8 R3-R4 R8-R9 R15-R16 R2-R3 R13-R14 R14-R15 R10-R11 R12-R13 R10-R9 R6-R7 R0-R1 R4-R5,
0_17_3,0.009430000000000001,2612707056614.0,2612707056614.0,R4-R5 R7-R8 R10-R11 R1-R2 R13-R14 R15-R16 R0-R1 R14-R15 R12-R13 R11-R12 R10-R9 R6-R7 R8-R9 R5-R6 R2-R3 R3-R4,
0_17_4,0.00974,2315969059410.0,2315969059410.0,R5-R6 R1-R2 R15-R16 R3-R4 R10-R11 R7-R8 R13-R14 R12-R13 R8-R9 R10-R9 R11-R12 R2-R3 R4-R5 R6-R7 R0-R1 R14-R15,
