query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_21_7.enum_plan.txt,16.727,NA,3466829330779.0,NA,NA
0_21_8.enum_plan.txt,5.798,NA,3053204845090.0,NA,NA
0_21_9.enum_plan.txt,8.09,NA,1475770291137.0,NA,NA
0_22_1.enum_plan.txt,6.655,NA,2081206182749.0,NA,NA
0_22_10.enum_plan.txt,65.626,NA,2279854531875.0,NA,NA
0_22_2.enum_plan.txt,85.914,NA,4141532234069.0,NA,NA
0_22_3.enum_plan.txt,2.092,NA,3016393957973.0,NA,NA
0_22_4.enum_plan.txt,13.097,NA,1913733184794.0,NA,NA
0_22_5.enum_plan.txt,18.649,NA,3399165412491.0,NA,NA
0_22_6.enum_plan.txt,7.975,NA,2437074915124.0,NA,NA
0_22_7.enum_plan.txt,12.254,NA,2211223755200.0,NA,NA
0_22_8.enum_plan.txt,195.093,NA,3507453495392.0,NA,NA
0_22_9.enum_plan.txt,117.001,NA,3175928123680.0,NA,NA
0_23_1.enum_plan.txt,10.668,NA,2688494478441.0,NA,NA
0_23_10.enum_plan.txt,138.502,NA,2516293621549.0,NA,NA
0_23_2.enum_plan.txt,144.901,NA,3098354596870.0,NA,NA
0_23_3.enum_plan.txt,8.139,NA,2261363821050.0,NA,NA
0_23_4.enum_plan.txt,14.182,NA,2797714513182.0,NA,NA
0_23_5.enum_plan.txt,7.654,NA,2806989465698.0,NA,NA
0_23_6.enum_plan.txt,287.869,NA,2972288266968.0,NA,NA
0_23_7.enum_plan.txt,159.313,NA,3251928534005.0,NA,NA
0_23_8.enum_plan.txt,88.66,NA,3285909339923.0,NA,NA
0_23_9.enum_plan.txt,119.904,NA,3038556633443.0,NA,NA
0_24_1.enum_plan.txt,18.135,NA,2053724774863.0,NA,NA
0_24_10.enum_plan.txt,22.708,NA,2489029809514.0,NA,NA
0_24_2.enum_plan.txt,17.871,NA,3078434017066.0,NA,NA
0_24_3.enum_plan.txt,10.665,NA,2190861129830.0,NA,NA
0_24_4.enum_plan.txt,25.073,NA,2956681398001.0,NA,NA
0_24_5.enum_plan.txt,19.388,NA,2462735723923.0,NA,NA
0_24_6.enum_plan.txt,22.794,NA,3093483564328.0,NA,NA
0_24_7.enum_plan.txt,655.039,NA,3296719862409.0,NA,NA
0_24_8.enum_plan.txt,19.7,NA,3189012599854.0,NA,NA
0_24_9.enum_plan.txt,8.514,NA,3084507085415.0,NA,NA
0_25_1.enum_plan.txt,28.459,NA,3871485578816.0,NA,NA
0_25_10.enum_plan.txt,432.163,NA,3011060097416.0,NA,NA
0_25_2.enum_plan.txt,81.421,NA,3073383264858.0,NA,NA
0_25_3.enum_plan.txt,31.929,NA,2650417429461.0,NA,NA
0_25_4.enum_plan.txt,7.313,NA,4049979839232.0,NA,NA
0_25_5.enum_plan.txt,36.751,NA,2706567177062.0,NA,NA
0_25_6.enum_plan.txt,129.076,NA,3048642377487.0,NA,NA
0_25_7.enum_plan.txt,154.821,NA,2794043620799.0,NA,NA
0_25_8.enum_plan.txt,23.853,NA,3440974608817.0,NA,NA
0_25_9.enum_plan.txt,7.971,NA,2802155613343.0,NA,NA
0_26_1.enum_plan.txt,6.404,NA,2980168564226.0,NA,NA
0_26_10.enum_plan.txt,77.586,NA,4026263807899.0,NA,NA
0_26_2.enum_plan.txt,16.056,NA,2823306611338.0,NA,NA
0_26_3.enum_plan.txt,33.878,NA,3485168053265.0,NA,NA
0_26_4.enum_plan.txt,241.307,NA,3312279281659.0,NA,NA
0_26_5.enum_plan.txt,19.581,NA,3360887870892.0,NA,NA
0_26_6.enum_plan.txt,112.578,NA,2942943060395.0,NA,NA
0_26_7.enum_plan.txt,12.864,NA,3284516061741.0,NA,NA
0_26_8.enum_plan.txt,49.575,NA,3338360036607.0,NA,NA
0_26_9.enum_plan.txt,75.445,NA,3574356275929.0,NA,NA
0_27_1.enum_plan.txt,37.308,NA,3363964699256.0,NA,NA
0_27_10.enum_plan.txt,38.283,NA,3208354828313.0,NA,NA
0_27_2.enum_plan.txt,633.274,NA,3314578321670.0,NA,NA
0_27_3.enum_plan.txt,19.007,NA,3626194245026.0,NA,NA
0_27_4.enum_plan.txt,24.137,NA,3442670196309.0,NA,NA
0_27_5.enum_plan.txt,42.464,NA,3535770009347.0,NA,NA
0_27_6.enum_plan.txt,13.459,NA,3213954130301.0,NA,NA
0_27_7.enum_plan.txt,18.873,NA,3245564222589.0,NA,NA
0_27_8.enum_plan.txt,26.609,NA,2533236382565.0,NA,NA
0_27_9.enum_plan.txt,127.358,NA,3067522523733.0,NA,NA
0_28_1.enum_plan.txt,78.974,NA,2844964167709.0,NA,NA
0_28_10.enum_plan.txt,45.033,NA,3071111172176.0,NA,NA
0_28_2.enum_plan.txt,70.99,NA,2874135076381.0,NA,NA
0_28_3.enum_plan.txt,413.915,NA,3869399048053.0,NA,NA
0_28_4.enum_plan.txt,1078.15,NA,3775309975795.0,NA,NA
0_28_5.enum_plan.txt,9.191,NA,3609643275095.0,NA,NA
0_28_6.enum_plan.txt,671.138,NA,2680888071545.0,NA,NA
0_28_7.enum_plan.txt,102.594,NA,3140076655051.0,NA,NA
0_28_8.enum_plan.txt,83.616,NA,4158108883141.0,NA,NA
0_28_9.enum_plan.txt,683.677,NA,4398724029413.0,NA,NA
1_10_1.enum_plan.txt,0.987,NA,1562900538348.0,NA,NA
1_10_10.enum_plan.txt,1.094,NA,2037617923048.0,NA,NA
1_10_2.enum_plan.txt,0.368,NA,783891246629.0,NA,NA
1_10_3.enum_plan.txt,0.709,NA,1615296958463.0,NA,NA
1_10_4.enum_plan.txt,0.377,NA,1418128310575.0,NA,NA
1_10_5.enum_plan.txt,0.533,NA,938842562233.0,NA,NA
1_10_6.enum_plan.txt,0.813,NA,1162108210292.0,NA,NA
1_10_7.enum_plan.txt,0.714,NA,1795068671289.0,NA,NA
1_10_8.enum_plan.txt,0.552,NA,1400432490092.0,NA,NA
1_10_9.enum_plan.txt,0.6,NA,573237035544.0,NA,NA
1_11_1.enum_plan.txt,1.164,NA,1059379719295.0,NA,NA
1_11_10.enum_plan.txt,0.453,NA,1308071238763.0,NA,NA
1_11_2.enum_plan.txt,1.242,NA,1585922454392.0,NA,NA
1_11_3.enum_plan.txt,0.859,NA,1371642157811.0,NA,NA
1_11_4.enum_plan.txt,1.125,NA,1032230060146.0,NA,NA
1_11_5.enum_plan.txt,0.808,NA,931120108899.0,NA,NA
1_11_6.enum_plan.txt,0.826,NA,1433913435264.0,NA,NA
1_11_7.enum_plan.txt,1.229,NA,1570085374058.0,NA,NA
1_11_8.enum_plan.txt,0.779,NA,1143158958503.0,NA,NA
1_11_9.enum_plan.txt,1.009,NA,1251964684661.0,NA,NA
1_12_1.enum_plan.txt,1.071,NA,2143235753329.0,NA,NA
1_12_10.enum_plan.txt,0.592,NA,1039466158509.0,NA,NA
1_12_2.enum_plan.txt,0.716,NA,1525405309195.0,NA,NA
1_12_3.enum_plan.txt,1.272,NA,1322792206260.0,NA,NA
1_12_4.enum_plan.txt,1.38,NA,1586191228245.0,NA,NA
1_12_5.enum_plan.txt,1.317,NA,1859621357909.0,NA,NA
