query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_28_3.enum_plan.txt,0.082,NA,5832722952663.0,NA,NA
0_28_4.enum_plan.txt,0.098,NA,5236638333410.0,NA,NA
0_28_5.enum_plan.txt,0.091,NA,5242540063453.0,NA,NA
0_28_6.enum_plan.txt,0.088,NA,4843243661767.0,NA,NA
0_28_7.enum_plan.txt,0.082,NA,4563362509085.0,NA,NA
0_28_8.enum_plan.txt,0.113,NA,4852594593910.0,NA,NA
0_28_9.enum_plan.txt,0.082,NA,5140817364427.0,NA,NA
1_10_1.enum_plan.txt,0.021,NA,1562900538348.0,NA,NA
1_10_10.enum_plan.txt,0.02,NA,2242715960409.0,NA,NA
1_10_2.enum_plan.txt,0.019,NA,1798808310912.0,NA,NA
1_10_3.enum_plan.txt,0.02,NA,1914682393875.0,NA,NA
1_10_4.enum_plan.txt,0.015,NA,1512927522191.0,NA,NA
1_10_5.enum_plan.txt,0.021,NA,1320445987741.0,NA,NA
1_10_6.enum_plan.txt,0.019,NA,1455946735506.0,NA,NA
1_10_7.enum_plan.txt,0.015,NA,1935947677810.0,NA,NA
1_10_8.enum_plan.txt,0.019,NA,2634298673041.0,NA,NA
1_10_9.enum_plan.txt,0.015,NA,1823127703408.0,NA,NA
1_11_1.enum_plan.txt,0.016,NA,1059379719295.0,NA,NA
1_11_10.enum_plan.txt,0.017,NA,2291652751118.0,NA,NA
1_11_2.enum_plan.txt,0.021,NA,2180854334778.0,NA,NA
1_11_3.enum_plan.txt,0.023,NA,2075446471944.0,NA,NA
1_11_4.enum_plan.txt,0.027,NA,1032230060146.0,NA,NA
1_11_5.enum_plan.txt,0.023,NA,1770015962030.0,NA,NA
1_11_6.enum_plan.txt,0.017,NA,2031140747233.0,NA,NA
1_11_7.enum_plan.txt,0.017,NA,2097408237773.0,NA,NA
1_11_8.enum_plan.txt,0.027,NA,1383452042693.0,NA,NA
1_11_9.enum_plan.txt,0.022,NA,1608578135320.0,NA,NA
1_12_1.enum_plan.txt,0.019,NA,2185067626753.0,NA,NA
1_12_10.enum_plan.txt,0.022,NA,1732897533899.0,NA,NA
1_12_2.enum_plan.txt,0.031,NA,2442540894751.0,NA,NA
1_12_3.enum_plan.txt,0.022,NA,2181989327418.0,NA,NA
1_12_4.enum_plan.txt,0.024,NA,1881660809198.0,NA,NA
1_12_5.enum_plan.txt,0.023,NA,2070444185899.0,NA,NA
1_12_6.enum_plan.txt,0.024,NA,1434860044116.0,NA,NA
1_12_7.enum_plan.txt,0.024,NA,1713606641782.0,NA,NA
1_12_8.enum_plan.txt,0.019,NA,1150325502097.0,NA,NA
1_12_9.enum_plan.txt,0.02,NA,1684707008436.0,NA,NA
1_13_1.enum_plan.txt,0.027,NA,1861795512409.0,NA,NA
1_13_10.enum_plan.txt,0.021,NA,3189568704151.0,NA,NA
1_13_2.enum_plan.txt,0.026,NA,1661285872784.0,NA,NA
1_13_3.enum_plan.txt,0.022,NA,2409031747379.0,NA,NA
1_13_4.enum_plan.txt,0.023,NA,2742065311022.0,NA,NA
1_13_5.enum_plan.txt,0.022,NA,1211254790275.0,NA,NA
1_13_6.enum_plan.txt,0.023,NA,3046364100555.0,NA,NA
1_13_7.enum_plan.txt,0.022,NA,1863288976248.0,NA,NA
1_13_8.enum_plan.txt,0.023,NA,1135546364726.0,NA,NA
1_13_9.enum_plan.txt,0.023,NA,2025674441092.0,NA,NA
1_14_1.enum_plan.txt,0.03,NA,2361163818635.0,NA,NA
1_14_10.enum_plan.txt,0.029,NA,3478180500282.0,NA,NA
1_14_2.enum_plan.txt,0.023,NA,3099282812512.0,NA,NA
1_14_3.enum_plan.txt,0.023,NA,1754832924595.0,NA,NA
1_14_4.enum_plan.txt,0.024,NA,2055253687986.0,NA,NA
1_14_5.enum_plan.txt,0.024,NA,1913910258636.0,NA,NA
1_14_6.enum_plan.txt,0.025,NA,2044307545461.0,NA,NA
1_14_7.enum_plan.txt,0.031,NA,2553363742998.0,NA,NA
1_14_8.enum_plan.txt,0.024,NA,1794235989176.0,NA,NA
1_14_9.enum_plan.txt,0.024,NA,2967682163547.0,NA,NA
1_15_1.enum_plan.txt,0.027,NA,2839680377768.0,NA,NA
