query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_18_6,0.00125,4596743559498,4596743559498,R5-R6 R7-R6 R8-R7 R4-R5 R3-R4 R9-R8 R10-R9 R11-R10 R12-R11 R2-R3 R1-R2 R13-R12 R0-R1 R14-R13 R15-R14 R16-R15 R17-R16,
0_18_7,0.00116,5731732645341,5731732645341,R11-R12 R13-R12 R14-R13 R10-R11 R9-R10 R15-R14 R16-R15 R17-R16 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_18_8,0.00117,4624368912148,4624368912148,R7-R8 R9-R8 R10-R9 R6-R7 R5-R6 R11-R10 R12-R11 R13-R12 R14-R13 R4-R5 R3-R4 R15-R14 R2-R3 R16-R15 R1-R2 R17-R16 R0-R1,
0_18_9,0.00119,5004041850900,5004041850900,R7-R8 R6-R7 R9-R8 R10-R9 R5-R6 R4-R5 R11-R10 R12-R11 R13-R12 R14-R13 R3-R4 R2-R3 R1-R2 R15-R14 R0-R1 R16-R15 R17-R16,
0_19_1,0.00136,6398778301605,6398778301605,R13-R14 R15-R14 R12-R13 R16-R15 R17-R16 R18-R17 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_10,0.00135,5195511665494,5195511665494,R14-R15 R13-R14 R12-R13 R11-R12 R10-R11 R9-R10 R16-R15 R8-R9 R7-R8 R6-R7 R17-R16 R5-R6 R18-R17 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_2,0.00141,5955230821724,5955230821724,R6-R7 R8-R7 R9-R8 R10-R9 R5-R6 R11-R10 R4-R5 R12-R11 R3-R4 R13-R12 R2-R3 R1-R2 R14-R13 R15-R14 R16-R15 R17-R16 R0-R1 R18-R17,
0_19_3,0.00137,5902511679887,5902511679887,R6-R7 R5-R6 R8-R7 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1 R9-R8 R10-R9 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17,
0_19_4,0.00148,6688642100614,6688642100614,R12-R13 R11-R12 R10-R11 R14-R13 R9-R10 R15-R14 R8-R9 R7-R8 R16-R15 R6-R7 R5-R6 R4-R5 R17-R16 R18-R17 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_5,0.00138,6177628160278,6177628160278,R14-R15 R16-R15 R13-R14 R17-R16 R12-R13 R18-R17 R11-R12 R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_6,0.00131,5998661529867,5998661529867,R7-R8 R6-R7 R5-R6 R9-R8 R4-R5 R3-R4 R2-R3 R10-R9 R1-R2 R0-R1 R11-R10 R12-R11 R13-R12 R14-R13 R15-R14 R16-R15 R17-R16 R18-R17,
0_19_7,0.00134,4847996278012,4847996278012,R10-R11 R12-R11 R13-R12 R9-R10 R8-R9 R7-R8 R14-R13 R15-R14 R6-R7 R16-R15 R17-R16 R18-R17 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_8,0.00136,5327322354891,5327322354891,R12-R13 R14-R13 R15-R14 R11-R12 R10-R11 R9-R10 R16-R15 R8-R9 R7-R8 R6-R7 R17-R16 R5-R6 R18-R17 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_19_9,0.00135,6107541692746,6107541692746,R10-R11 R9-R10 R8-R9 R7-R8 R6-R7 R12-R11 R13-R12 R5-R6 R14-R13 R4-R5 R3-R4 R2-R3 R15-R14 R16-R15 R17-R16 R18-R17 R1-R2 R0-R1,
0_20_1,0.0016,5331557927096,5331557927096,R10-R11 R12-R11 R9-R10 R13-R12 R8-R9 R14-R13 R7-R8 R15-R14 R6-R7 R5-R6 R4-R5 R3-R4 R16-R15 R17-R16 R18-R17 R2-R3 R1-R2 R19-R18 R0-R1,
0_20_10,0.00149,6884889898883,6884889898883,R9-R10 R8-R9 R11-R10 R12-R11 R13-R12 R7-R8 R6-R7 R5-R6 R4-R5 R14-R13 R15-R14 R16-R15 R17-R16 R3-R4 R18-R17 R19-R18 R2-R3 R1-R2 R0-R1,
0_20_2,0.0016,6512056757522,6512056757522,R10-R11 R9-R10 R12-R11 R8-R9 R13-R12 R14-R13 R7-R8 R6-R7 R15-R14 R5-R6 R4-R5 R16-R15 R3-R4 R17-R16 R2-R3 R18-R17 R1-R2 R0-R1 R19-R18,
0_20_3,0.00158,6201271015617,6201271015617,R14-R15 R16-R15 R13-R14 R17-R16 R18-R17 R12-R13 R11-R12 R10-R11 R9-R10 R8-R9 R19-R18 R7-R8 R6-R7 R5-R6 R4-R5 R3-R4 R2-R3 R1-R2 R0-R1,
0_20_4,0.00174,5964821302220,5964821302220,R11-R12 R13-R12 R10-R11 R9-R10 R14-R13 R8-R9 R15-R14 R7-R8 R6-R7 R16-R15 R5-R6 R4-R5 R3-R4 R17-R16 R2-R3 R18-R17 R19-R18 R1-R2 R0-R1,
